n,r,m
(:器物 {name: 玉器}),[:contains],(:器物 {name: 戚壁})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 玉管状器})
(:器物 {name: 玉器}),[:contains],(:器物 {name: 柄形饰})
(:器物 {name: 玉器}),[:hasFunction],(:器物:功用 {name: 装饰品})
(:器物 {name: 玉器}),[:hasType],(:器物:功用 {name: 装饰品})
(:器物 {name: 玉器}),[:hasType],(:器物 {name: 礼器和仪仗})
(:器物 {name: 玉器}),[:hasType],(:器物 {name: 工具和武器})
(:器物 {name: 玉器}),[:hasType],(:器物 {name: 其他})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 锯片切割})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 阴刻})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 钻孔})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 减地})
(:器物 {name: 玉器}),[:UsedGeneralTechnique],(:工艺技法 {name: 打磨})
(:器物 {name: 绿松石器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 石器}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 石器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 石器}),[:hasFunction],(:器物:功用 {name: 装饰品})
(:器物 {name: 石器}),[:hasFunction],(:器物:功用 {name: 武器})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 生产与生活工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 砍伐工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 挖掘工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 收割工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 制作工具})
(:器物 {name: 石器}),[:hasFunction],(:功用 {name: 加工工具})
(:器物 {name: 漆木器}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆觚})
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆豆})
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆勺})
(:器物 {name: 漆木器}),[:contains],(:器物 {name: 漆匣})
(:器物 {name: 纺织品}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物}),[:wasExcavatedin],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物}),[:contains],(:器物 {name: 骨镞})
(:器物 {name: 骨、角、蚌、牙、贝、螺质遗物}),[:contains],(:器物 {name: 骨簪})
(:遗产文化 {name: 二里头文化}),[:contains],(:器物 {name: 陶容器})
(:遗产文化 {name: 二里头文化}),[:contains],"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})"
(:遗产文化 {name: 二里头文化}),[:excavated],(:器物 {name: 玉器})
(:遗产文化 {name: 二里头文化}),[:wasNamedby],(:人物 {name: 夏鼐})
(:器物 {name: 陶容器}),[:Belongsto],(:遗产文化 {name: 二里头文化})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 鼎})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 鬲})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 甑})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 盆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 刻槽盆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 缸})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 瓮})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 平底盆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 高领罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 敛口罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 器盖})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 三足皿})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 豆})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 鬶})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 盉})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 爵})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 大口尊})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 高领尊})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 矮领尊})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 深腹罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 圆腹罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 捏口罐})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 觚})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 杯})
(:器物 {name: 陶容器}),[:hasType],(:器物 {name: 小尊})
(:质料 {name: 普通易熔黏土}),[:hasType],(:质料 {name: 夹砂})
(:质料 {name: 普通易熔黏土}),[:hasType],(:质料 {name: 泥质})
(:时间 {name: 一期早段}),[:bearsFeature],(:图案纹饰 {name: 泥质陶数量略多于夹砂陶})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 鼎})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 刻槽盆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 瓮})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 鬶})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 盉})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 爵})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 矮领尊})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 折沿盆})
(:时间 {name: 一期早段}),[:contains],(:器物 {name: 小口尊})
(:时间 {name: 一期晚段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶与泥质陶数量相当})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 鼎})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 甑})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 刻槽盆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 三足皿})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 鬶})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 盉})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 爵})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 矮领尊})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 壶})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 觚})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 圈足盘})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 折沿盆})
(:时间 {name: 一期晚段}),[:contains],(:器物 {name: 小口尊})
(:时间 {name: 二期早段}),[:bearsFeature],(:图案纹饰 {name: 泥质陶多于夹砂陶})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 瓮})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 二期早段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 二期晚段}),[:bearsFeature],(:图案纹饰 {name: 泥质陶多于夹砂陶})
(:时间 {name: 二期晚段}),[:bearsFeature],(:图案纹饰 {name: 篮纹浅而模糊})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 甑})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 平底盆})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 豆})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 二期晚段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 三期早段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶多于泥质陶})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 三期早段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 三期晚段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶多于泥质陶})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 三期晚段}),[:contains],(:器物 {name: 捏口罐})
(:时间 {name: 四期早段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶多于泥质陶})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 四期早段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 四期晚段}),[:bearsFeature],(:图案纹饰 {name: 夹砂陶与泥质陶数量相当})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 盆})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 缸})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 瓮})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 尊})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 器盖})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 深腹罐})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 圆腹罐})
(:时间 {name: 四期晚段}),[:contains],(:器物 {name: 捏口罐})
(:器物 {name: 罐类}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 罐类}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 罐类}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 鼎}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 鼎}),[:hasFunction],(:器物:功用 {name: 炊具})
(:器物 {name: 鼎}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 鼎}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 鼎}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 鬲}),[:bearsFeature],(:遗产文化 {name: 岳石文化})
(:器物 {name: 鬲}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 鬲}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 鬲}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 甗}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 甗}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 甗}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 甑}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 甑}),[:hasFunction],(:器物:功用 {name: 炊具})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 甑}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 盆}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 盆}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 盆}),[:hasFunction],(:器物:功用 {name: 盛储器})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 盆}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 刻槽盆}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 刻槽盆}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 刻槽盆}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 尊类}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 缸}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 缸}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 缸}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 缸}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 缸}),[:carries],(:图案纹饰 {name: 附加堆纹})
(:器物 {name: 缸}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 瓮}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 瓮}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 瓮}),[:hasFunction],(:器物:功用 {name: 盛储器})
(:器物 {name: 瓮}),[:carries],(:图案纹饰 {name: 篮纹})
(:器物 {name: 瓮}),[:carries],(:图案纹饰 {name: 方格纹})
(:器物 {name: 瓮}),[:carries],(:图案纹饰 {name: 绳纹})
(:器物 {name: 瓮}),[:carries],(:图案纹饰 {name: 附加堆纹})
(:器物 {name: 瓮}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 瓮}),[:carries],(:图案纹饰 {name: 麻点})
(:图案纹饰 {name: 篮纹}),[:Existin],(:时间 {name: 一、二期})
(:图案纹饰 {name: 方格纹}),[:Existin],(:时间 {name: 一、二期})
(:时间 {name: 一期早段至二期早段}),[:bearsFeature],(:图案纹饰 {name: 篮纹、方格纹深而清晰})
(:时间 {name: 一期}),[:bearsFeature],(:图案纹饰 {name: 绳纹比例略低于篮纹})
(:时间 {name: 一期}),[:date],(:时间 {name: 公元前1750年至公元前1680年})
(:器物 {name: 尊}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 尊}),[:hasFunction],(:器物:功用 {name: 盛储器})
(:器物 {name: 尊}),[:carries],(:图案纹饰 {name: 附加堆纹})
(:器物 {name: 尊}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 平底盆}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 平底盆}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 高领罐}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 高领罐}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 高领罐}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 敛口罐}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 敛口罐}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 敛口罐}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 敛口罐}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 器盖}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 器盖}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 器盖}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 器盖}),[:carries],(:图案纹饰 {name: 凹弦纹})
(:器物 {name: 三足皿}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 三足皿}),[:hasFunction],(:器物:功用 {name: 食器})
(:器物 {name: 三足皿}),[:carries],(:图案纹饰 {name: 凸弦纹})
(:器物 {name: 豆}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 豆}),[:bearsFeature],(:图案纹饰:工艺技法 {name: 镂孔})
(:器物 {name: 豆}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 豆}),[:hasFunction],(:器物:功用 {name: 食器})
(:器物 {name: 豆}),[:carries],(:图案纹饰 {name: 凸弦纹})
(:器物 {name: 鬶}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 鬶}),[:carries],(:图案纹饰 {name: 凸弦纹})
(:器物 {name: 盉}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 盉}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 盉}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 盉}),[:carries],(:图案纹饰 {name: 凸弦纹})
(:器物 {name: 爵}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 爵}),[:hasFunction],(:器物:功用 {name: 酒器})
(:器物 {name: 爵}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 爵}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 爵}),[:carries],(:图案纹饰 {name: 凸弦纹})
(:器物 {name: 大口尊}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 大口尊}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 大口尊}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 高领尊}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 高领尊}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 矮领尊}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 矮领尊}),[:carries],(:图案纹饰 {name: 指甲纹})
(:器物 {name: 壶}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 壶}),[:carries],(:图案纹饰 {name: 刻划纹})
(:器物 {name: 壶}),[:carries],(:图案纹饰 {name: 指甲纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 花瓣纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 云雷纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 回纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 斜线云纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 圆点重菱纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 重环纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 螺旋纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 旋云纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 席纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 编织纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 眼形纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 蝉纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 卷云纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 云回纹})
(:图案纹饰 {name: 印纹}),[:hasType],(:图案纹饰 {name: 铆钉饰})
(:器物 {name: 深腹罐}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 深腹罐}),[:contains],(:器物 {name: 外表饰有细绳纹的橄榄形深腹罐})
(:器物 {name: 深腹罐}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 圆腹罐}),[:wasExcavatedin],(:其他遗址 {name: 八里桥遗址})
(:器物 {name: 圆腹罐}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 捏口罐}),[:carries],(:图案纹饰 {name: 麻点})
(:器物 {name: 簋}),[:wasExcavatedin],(:时间 {name: 四期})
(:器物 {name: 簋}),[:wasExcavatedin],(:时间 {name: 三、四期})
(:器物 {name: 簋}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 簋}),[:hasFunction],(:器物:功用 {name: 食器})
(:器物 {name: 觚}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 觚}),[:hasFunction],(:器物:功用 {name: 酒器})
(:器物 {name: 杯}),[:bearsFeature],(:工艺技法 {name: 抹光处理})
(:器物 {name: 罐}),[:hasFunction],(:器物:功用 {name: 炊具})
(:器物 {name: 圈足盘}),[:wasExcavatedin],(:时间 {name: 一期})
(:器物 {name: 圈足盘}),[:hasFunction],(:器物:功用 {name: 食器})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 鬲})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 甗})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 盆})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 瓮})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 高领罐})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 敛口罐})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 豆})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 大口尊})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 深腹罐})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 捏口罐})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:器物 {name: 簋})
(:器物 {name: 二里岗文化早期陶器}),[:hasType],(:图案纹饰 {name: 附加堆纹})
(:器物 {name: 陶质小件遗物}),[:hasFunction],(:器物:功用 {name: 乐器})
(:器物 {name: 陶质小件遗物}),[:hasFunction],(:功用 {name: 生产工具})
(:器物 {name: 陶质小件遗物}),[:hasFunction],(:功用 {name: 生活用器})
(:器物 {name: 陶质小件遗物}),[:hasFunction],(:功用 {name: 饰品})
(:人物 {name: 郑光}),[:creator],(:相关信息资源 {name: 《二里头陶器集粹》})
(:相关信息资源 {name: 《二里头陶器集粹》}),[:date],(:时间 {name: 1995年})
(:其他遗址 {name: 郑窑遗址}),[:islocatedin],(:地点 {name: 河南池县})
(:器物 {name: 二里头文化陶器}),[:wasExcavatedin],(:其他遗址 {name: 郑窑遗址})
(:器物 {name: 二里头文化陶器}),[:bearsFeature],(:图案纹饰 {name: 以手制为主、模制和轮制为辅})
(:组织机构 {name: 中国社会科学院考古研究所}),[:invActivity],(:相关活动 {name: 中华文明探源工程})
(:组织机构 {name: 中国科学技术大学}),[:invActivity],(:相关活动 {name: 中华文明探源工程})
(:组织机构 {name: 中国科学院上海硅酸盐研究所}),[:invActivity],(:相关活动 {name: 中华文明探源工程})
"(:大遗址 {honoraryTitle: 华夏第一王都、最早的中国, name: 二里头遗址, description: 10个“中国之最”：最早的城市主干道网络、最早的双轮车辙、最早的宫城、最早的中轴线布局的宫室建筑群、最早的多进院落宫室建筑群、最早的国家级祭祀场和祭祀区、最早的青铜器铸造作坊、最早的绿松石器加工作坊、最早的青铜礼器群、最早的青铜兵器。, Title: 二里头遗址, protectionLevel: 全国重点文物保护单位})",[:wasExcavatedin],(:时间 {name: 1959年})
